APPLICATION_ID, PROFILE_OPTION_ID, LEVEL_ID, LEVEL_VALUE, LAST_UPDATE_DATE, LAST_UPDATED_BY, CREATION_DATE, CREATED_BY, LAST_UPDATE_LOGIN, PROFILE_OPTION_VALUE, LEVEL_VALUE_APPLICATION_ID, LEVEL_VALUE2
300,1219,10001,0,30.06.99,1,30.06.99,1,0,Y,,
300,1219,10002,300,30.06.99,1,30.06.99,1,0,N,,
300,1220,10001,0,30.06.99,1,30.06.99,1,0,N,,
300,1220,10002,300,30.06.99,1,30.06.99,1,0,N,,
300,1495,10001,0,30.06.99,1,30.06.99,1,0,BOOKING,,
300,1495,10002,300,30.06.99,1,30.06.99,1,0,BOOKING,,
300,1740,10002,300,30.06.99,1,30.06.99,1,0,N,,
300,1795,10001,0,30.06.99,1,30.06.99,1,0,N,,
300,1809,10001,0,30.06.99,1,30.06.99,1,0,Y,,
300,1888,10001,0,30.06.99,1,30.06.99,1,0,3,,
300,1903,10001,0,30.06.99,1,30.06.99,1,0,Y,,
300,1903,10002,300,30.06.99,1,30.06.99,1,0,Y,,
300,1904,10001,0,30.06.99,1,30.06.99,1,0,Y,,
300,1904,10002,300,30.06.99,1,30.06.99,1,0,Y,,
300,1905,10001,0,30.06.99,1,30.06.99,1,0,30,,
0,7266,10002,8302,19.12.02,2,19.12.02,2,0,Y,,
300,3077,10001,0,30.06.99,1,30.06.99,1,0,N,,
300,3558,10001,0,30.06.99,1,30.06.99,1,0,STANDARD,,
300,3558,10002,300,30.06.99,1,30.06.99,1,0,STANDARD,,
300,3559,10002,300,30.06.99,1,30.06.99,1,0,Y,,
300,3560,10001,0,30.06.99,1,30.06.99,1,0,DEL,,
300,3691,10001,0,06.08.99,1,06.08.99,1,36057,Y,,
300,3691,10004,1,06.08.99,1,06.08.99,1,36057,N,,
401,19,10001,0,05.05.15,1150,24.11.99,1,51749,Y,,
401,1195,10001,0,04.05.00,2,24.11.99,1,0,MSTK,,
401,2907,10001,0,04.05.00,2,24.11.99,1,0,16,,
401,2907,10002,714,04.05.00,2,24.11.99,1,0,16,,
401,3135,10001,0,30.08.01,0,27.06.00,1,0,1,,
401,3158,10001,0,25.09.01,2,13.01.99,1,0,1,,
401,3434,10001,0,05.02.08,121,01.01.80,1,0,500,,
401,3759,10001,0,04.05.00,2,27.09.99,1,0,N,,
534,3717,10001,0,30.08.01,1,20.08.99,1,0,3,,
534,3718,10001,0,30.08.01,1,14.12.99,1,0,N,,
534,3720,10001,0,30.08.01,1,20.08.99,1,0,15,,
534,3721,10001,0,30.08.01,1,20.08.99,1,0,600,,
534,3722,10001,0,30.08.01,1,20.08.99,1,0,SP,,
534,3724,10001,0,30.08.01,1,14.12.99,1,0,N,,
534,3726,10001,0,30.08.01,1,14.12.99,1,0,Y,,
534,3823,10001,0,30.08.01,1,16.11.99,1,0,Y,,
535,3723,10001,0,30.08.01,1,20.08.99,1,0,11.5.1,,
535,3727,10001,0,30.08.01,1,20.08.99,1,0,200,,
550,3261,10001,0,04.05.00,2,01.01.80,1,0,1000,,
550,3262,10001,0,04.05.00,2,01.01.80,1,0,1000,,
550,3263,10001,0,04.05.00,2,01.01.80,1,0,0,,
550,3264,10001,0,04.05.00,2,24.05.99,1,0,200,,
550,3268,10001,0,04.05.00,2,01.01.80,1,0,UNIX,,
550,3270,10001,0,04.05.00,2,01.01.80,1,0,0,,
550,3276,10001,0,04.05.00,2,01.01.80,1,0,UNIX,,
550,3277,10001,0,04.05.00,2,01.01.80,1,0,SWB,,
550,3278,10001,0,04.05.00,2,01.01.80,1,0,4081,,
550,3279,10001,0,04.05.00,2,01.01.80,1,0,crswb_reout.log,,
550,3280,10001,0,04.05.00,2,01.01.80,1,0,crswb_resched.log,,
550,3281,10001,0,04.05.00,2,01.01.80,1,0,crswb_resize.log,,
550,3282,10001,0,04.05.00,2,01.01.80,1,0,LB,,
550,3284,10001,0,04.05.00,2,01.01.80,1,0,import,,
550,3285,10001,0,04.05.00,2,01.01.80,1,0,3,,
550,3286,10001,0,04.05.00,2,01.01.80,1,0,GEMMS_MATRIX,,
550,3287,10001,0,04.05.00,2,01.01.80,1,0,6000,,
550,3288,10001,0,04.05.00,2,01.01.80,1,0,5000,,
550,3289,10001,0,04.05.00,2,01.01.80,1,0,5000,,
550,3293,10001,0,04.05.00,2,01.01.80,1,0,1,,
550,3294,10001,0,04.05.00,2,01.01.80,1,0,0,,
550,3295,10001,0,04.05.00,2,01.01.80,1,0,REQUIREMENT RATIO,,
550,3296,10001,0,04.05.00,2,01.01.80,1,0,MASS,,
550,3297,10001,0,04.05.00,2,01.01.80,1,0,LAB,,
550,3298,10001,0,04.05.00,2,09.06.99,1,0,HQ,,
550,3299,10001,0,04.05.00,2,01.01.80,1,0,SCHD,,
550,3300,10001,0,04.05.00,2,01.01.80,1,0,-,,
550,3301,10001,0,04.05.00,2,01.01.80,1,0,ORAFIN,,
550,3302,10001,0,04.05.00,2,01.01.80,1,0,730,,
550,3303,10001,0,04.05.00,2,01.01.80,1,0,0,,
550,3305,10001,0,04.05.00,2,01.01.80,1,0,1,,
550,3306,10001,0,04.05.00,2,01.01.80,1,0,1,,
550,3307,10001,0,31.07.00,2,01.01.80,1,0,1,,
550,3308,10001,0,04.05.00,2,01.01.80,1,0,-,,
550,3309,10001,0,04.05.00,2,01.01.80,1,0,0,,
550,3310,10001,0,04.05.00,2,01.01.80,1,0,0,,
550,3311,10001,0,04.05.00,2,01.01.80,1,0,1,,
550,3312,10001,0,04.05.00,2,01.01.80,1,0,2,,
550,3313,10001,0,04.05.00,2,01.01.80,1,0,0,,
550,3314,10001,0,04.05.00,2,01.01.80,1,0,NONE,,
550,3315,10001,0,11.09.00,2,01.01.80,1,0,DEFAULTLOT,,
550,3316,10001,0,04.05.00,2,01.01.80,1,0,.0001,,
550,3317,10001,0,04.05.00,2,01.01.80,1,0,ERCD,,
550,3318,10001,0,04.05.00,2,01.01.80,1,0,ERET,,
550,3319,10001,0,04.05.00,2,01.01.80,1,0,0,,
550,3320,10001,0,04.05.00,2,01.01.80,1,0,0,,
550,3321,10001,0,04.05.00,2,01.01.80,1,0,0,,
550,3322,10001,0,04.05.00,2,01.01.80,1,0,0,,
550,3323,10001,0,04.05.00,2,01.01.80,1,0,1,,
550,3324,10001,0,11.11.03,2,01.01.80,1,0,1,,
550,3325,10001,0,04.05.00,2,01.01.80,1,0,0,,
550,3326,10001,0,04.05.00,2,01.01.80,1,0,SYSADMIN,,
550,3327,10001,0,04.05.00,2,01.01.80,1,0,DENSITY,,
550,3328,10001,0,04.05.00,2,01.01.80,1,0,0,,
550,3329,10001,0,04.05.00,2,01.01.80,1,0,MASS,,
550,3330,10001,0,04.05.00,2,01.01.80,1,0,VOL,,
550,3331,10001,0,04.05.00,2,01.01.80,1,0,Backorder,,
550,3332,10001,0,04.05.00,2,01.01.80,1,0,FAIL,,
550,3333,10001,0,04.05.00,2,01.01.80,1,0,CRHD,,
550,3334,10001,0,04.05.00,2,01.01.80,1,0,CLEX,,
550,3335,10001,0,04.05.00,2,01.01.80,1,0,KG,,
550,3336,10001,0,04.05.00,2,01.01.80,1,0,0,,
550,3337,10001,0,04.05.00,2,01.01.80,1,0,NONE,,
550,3338,10001,0,04.05.00,2,01.01.80,1,0,8,,
550,3339,10001,0,04.05.00,2,01.01.80,1,0,1,,
550,3340,10001,0,04.05.00,2,01.01.80,1,0,ERNF,,
550,3341,10001,0,04.05.00,2,01.01.80,1,0,1,,
550,3343,10001,0,04.05.00,2,01.01.80,1,0,1,,
550,3344,10001,0,04.05.00,2,01.01.80,1,0,SO,,
550,3345,10001,0,04.05.00,2,01.01.80,1,0,OLEX,,
550,3346,10001,0,04.05.00,2,01.01.80,1,0,1,,
8403,7897,10001,0,30.07.02,2,30.07.02,2,0,N,,
550,3347,10001,0,04.05.00,2,01.01.80,1,0,0,,
550,3348,10001,0,04.05.00,2,01.01.80,1,0,0,,
550,3349,10001,0,04.05.00,2,01.01.80,1,0,0,,
550,3350,10001,0,04.05.00,2,01.01.80,1,0,NONE,,
550,3351,10001,0,04.05.00,2,01.01.80,1,0,LB,,
550,3352,10001,0,04.05.00,2,01.01.80,1,0,LT,,
550,3353,10001,0,04.05.00,2,01.01.80,1,0,NONE,,
550,3354,10001,0,04.05.00,2,01.01.80,1,0,TAXA,,
550,3355,10001,0,04.05.00,2,01.01.80,1,0,2,,
550,3356,10001,0,04.05.00,2,01.01.80,1,0,ORAFIN,,
550,3357,10001,0,04.05.00,1,01.01.80,1,0,POST,,
550,3358,10001,0,04.05.00,2,01.01.80,1,0,1,,
550,3359,10001,0,04.05.00,2,01.01.80,1,0,1,,
550,3360,10001,0,04.05.00,2,01.01.80,1,0,0,,
550,3361,10001,0,18.03.02,2,01.01.80,1,0,1,,
550,3362,10001,0,04.05.00,2,01.01.80,1,0,1,,
550,3363,10001,0,18.03.02,2,01.01.80,1,0,1,,
550,3364,10001,0,04.05.00,2,01.01.80,1,0,1,,
550,3365,10001,0,04.05.00,2,01.01.80,1,0,1,,
550,3366,10001,0,04.05.00,2,01.01.80,1,0,1,,
550,3367,10001,0,04.05.00,2,01.01.80,1,0,1.0,,
550,3368,10001,0,04.05.00,2,01.01.80,1,0,1,,
550,3369,10001,0,04.05.00,2,01.01.80,1,0,LB,,
550,3370,10001,0,04.05.00,2,01.01.80,1,0,1,,
550,3371,10001,0,12.06.03,2,01.01.80,1,0,N,,
550,3373,10001,0,04.05.00,2,01.01.80,1,0,30,,
550,3374,10001,0,04.05.00,2,01.01.80,1,0,All,,
550,3375,10001,0,04.05.00,2,01.01.80,1,0,USD,,
550,3376,10001,0,04.05.00,2,01.01.80,1,0,9999.999,,
550,3377,10001,0,04.05.00,2,01.01.80,1,0,0,,
550,3378,10001,0,04.05.00,2,01.01.80,1,0,US,,
550,3380,10001,0,04.05.00,2,01.01.80,1,0,9999.999,,
550,3381,10001,0,04.05.00,2,10.11.99,1,0,2010/01/01 01:01:01,,
550,3382,10001,0,04.05.00,2,10.11.99,1,0,1990/01/01 01:01:01,,
550,3383,10001,0,04.05.00,2,01.01.80,1,0,0,,
550,3384,10001,0,04.05.00,2,01.01.80,1,0,ESS,,
550,3385,10001,0,12.01.00,2,01.01.80,1,0,0,,
550,3385,10004,1245,08.12.99,1,08.12.99,1,44360,1,,
550,3386,10001,0,04.05.00,2,01.01.80,1,0,KG,,
550,3401,10001,0,04.05.00,2,01.01.80,1,0,NEW,,
550,3402,10001,0,04.05.00,2,01.01.80,1,0,NOW,,
550,3403,10001,0,04.05.00,2,01.01.80,1,0,3,,
550,3405,10001,0,16.10.02,2,01.01.80,1,0,HR,,
550,3407,10001,0,04.05.00,2,01.01.80,1,0,1,,
550,3408,10001,0,04.05.00,2,01.01.80,1,0,10,,
550,3462,10001,0,04.05.00,2,29.04.99,1,0,#,,
550,3835,10001,0,04.05.00,2,08.12.99,1,0,OPM,,
552,3807,10001,0,10.11.99,1,10.11.99,1,43182,0,,
556,3512,10001,0,04.05.00,2,10.06.99,1,0,0,,
556,3513,10001,0,04.05.00,2,10.06.99,1,0,0,,
556,3770,10001,0,07.10.99,1,07.10.99,1,39924,0,,
557,3456,10002,557,04.05.00,2,28.04.99,1,0,115,,
557,3459,10002,557,04.05.00,2,28.04.99,1,0,STAND,,
557,3460,10002,557,04.05.00,2,28.04.99,1,0,E,,
557,3461,10002,557,04.05.00,2,28.04.99,1,0,N,,
557,3524,10002,557,04.05.00,2,16.06.99,1,0,A,,
557,3525,10002,557,04.05.00,2,12.07.99,1,0,N,,
557,3526,10002,557,04.05.00,2,12.07.99,1,0,Y,,
557,3533,10002,557,04.05.00,2,02.07.99,1,0,NU,,
558,3520,10003,20420,30.08.01,0,01.10.99,1,0,All,1,
558,3520,10003,21611,30.08.01,0,10.11.99,1,0,ALL,558,
660,3576,10001,0,10.01.01,2,08.07.99,1,0,N,,
191,7334,10001,0,05.02.03,2,05.02.03,2,0,15,,
660,3779,10001,0,10.01.01,2,13.10.99,1,0,N,,
660,3779,10003,21623,10.01.01,2,13.10.99,1,0,Y,660,
660,3785,10001,0,10.01.01,2,19.10.99,1,0,0,,
660,3785,10004,1,19.10.99,1,19.10.99,1,0,0,,
660,3786,10001,0,10.01.01,2,19.10.99,1,0,0,,
660,3786,10004,1,19.10.99,1,19.10.99,1,0,0,,
660,3787,10001,0,10.01.01,2,19.10.99,1,0,0,,
660,3787,10004,1,19.10.99,1,19.10.99,1,0,0,,
660,3788,10001,0,10.01.01,2,19.10.99,1,0,0,,
660,3788,10004,1,19.10.99,1,19.10.99,1,0,0,,
660,3799,10001,0,04.01.07,-1,24.11.99,1,-1,N,,
660,3802,10001,0,10.01.01,2,24.11.99,1,0,21,,
660,3803,10001,0,10.01.01,2,24.11.99,1,0,50,,
660,3808,10001,0,10.01.01,2,24.11.99,1,0,MSTK,,
661,3594,10001,0,04.05.00,2,26.07.99,1,0,STANDARD,,
172,7358,10001,0,27.10.04,1,25.06.03,1,0,N,,
661,3596,10001,0,04.05.00,2,26.07.99,1,0,N,,
511,7379,10001,0,02.12.05,120,29.01.03,2,0,POSTAL_ADDR_US,,
662,3714,10002,662,04.05.00,2,19.08.99,1,0,Y,,
663,3705,10001,0,04.05.00,120,14.10.99,1,0,2,,
663,3707,10001,0,04.05.00,120,10.11.99,1,0,CUST,,
663,3708,10001,0,04.05.00,120,10.11.99,1,0,CUST,,
690,3809,10001,0,11.10.00,0,11.11.99,1,0,68,,
690,3810,10001,0,04.11.01,120,11.11.99,1,0,10,,
690,3811,10001,0,11.10.00,0,11.11.99,1,0,Y,,
690,3812,10001,0,11.10.00,0,11.11.99,1,0,N,,
690,3814,10002,690,11.10.00,0,11.11.99,1,0,N,,
690,3815,10002,690,11.11.99,1,11.11.99,1,43392,Y,,
231,6481,10001,0,05.12.18,0,09.10.02,2,14199946,STATEMENT,,
702,2357,10001,0,12.08.97,1,12.08.97,1,0,1,,
702,3110,10001,0,04.05.00,2,10.11.98,1,0,1,,
702,3837,10001,0,15.05.00,0,10.12.99,1,0,2,,
702,3838,10001,0,15.05.00,0,10.12.99,1,0,2,,
703,3431,10001,0,04.05.00,2,05.05.99,1,0,1,,
703,3499,10001,0,04.05.00,2,19.05.99,1,0,2,,
704,1260,10001,0,04.05.00,2,14.09.99,1,0,N,,
704,1263,10001,0,04.05.00,2,14.09.99,1,0,N,,
704,1267,10001,0,04.05.00,2,14.09.99,1,0,0,,
704,1505,10001,0,04.05.00,2,14.09.99,1,0,Y,,
704,1729,10001,0,04.05.00,2,14.09.99,1,0,N,,
704,3032,10001,0,04.05.00,2,01.04.99,1,0,to_be_entered_by_user,,
704,3033,10001,0,04.05.00,2,26.03.98,1,0,This client%,,
704,3034,10001,0,04.05.00,2,26.03.98,1,0,%,,
704,3035,10001,0,04.05.00,2,26.03.98,1,0,30,,
704,3036,10001,0,04.05.00,2,26.03.98,1,0,300,,
704,3037,10001,0,04.05.00,2,26.03.98,1,0,20,,
704,3038,10001,0,04.05.00,2,26.03.98,1,0,N,,
704,3039,10001,0,04.05.00,2,26.03.98,1,0,/,,
704,3040,10001,0,04.05.00,2,01.04.99,1,0,to_be_entered_by_user,,
704,3041,10001,0,04.05.00,2,01.04.99,1,0,to_be_entered_by_user,,
704,3042,10001,0,04.05.00,2,01.04.99,1,0,to_be_entered_by_user,,
704,3043,10001,0,04.05.00,2,26.03.98,1,0,$I2_TOP/data/fp_net,,
704,3044,10001,0,04.05.00,2,01.04.99,1,0,to_be_entered_by_user,,
704,3045,10001,0,04.05.00,2,01.04.99,1,0,to_be_entered_by_user,,
704,3046,10001,0,04.05.00,2,01.04.99,1,0,to_be_entered_by_user,,
704,3047,10001,0,04.05.00,2,26.03.98,1,0,300,,
704,3048,10001,0,04.05.00,2,26.03.98,1,0,$I2_TOP/log,,
704,3050,10001,0,04.05.00,2,01.04.99,1,0,to_be_entered_by_user,,
704,3051,10001,0,04.05.00,2,26.03.98,1,0,$I2_TOP/data/rl,,
704,3052,10001,0,04.05.00,2,26.03.98,1,0,$RL_DIR,,
0,7266,10002,702,11.12.02,2,11.12.02,2,0,Y,,
704,3053,10001,0,04.05.00,2,01.04.99,1,0,to_be_entered_by_user,,
704,3054,10001,0,04.05.00,2,01.04.99,1,0,0,,
704,3055,10001,0,04.05.00,2,26.03.98,1,0,rl,,
704,3056,10001,0,04.05.00,2,26.03.98,1,0,Y,,
704,3057,10001,0,04.05.00,2,26.03.98,1,0,Y,,
704,3068,10001,0,04.05.00,2,19.02.99,1,0,Y,,
704,3233,10001,0,04.05.00,2,19.02.99,1,0,N,,
704,3234,10001,0,04.05.00,2,31.03.99,1,0,2,,
704,3237,10001,0,04.05.00,2,02.03.99,1,0,250299,,
704,3238,10001,0,04.05.00,2,31.03.99,1,0,1,,
704,3239,10001,0,04.05.00,2,31.03.99,1,0,N,,
704,3240,10001,0,04.05.00,2,31.03.99,1,0,:,,
704,3241,10001,0,04.05.00,2,31.03.99,1,0,300,,
704,3242,10001,0,04.05.00,2,11.06.99,1,0,555,,
704,3243,10001,0,04.05.00,2,31.03.99,1,0,N,,
704,3463,10001,0,04.05.00,2,07.05.99,1,0,to_be_entered_by_user,,
704,3464,10001,0,04.05.00,2,07.05.99,1,0,to_be_entered_by_user,,
704,3465,10001,0,04.05.00,2,07.05.99,1,0,to_be_entered_by_user,,
704,3468,10001,0,04.05.00,2,07.05.99,1,0,to_be_entered_by_user,,
704,3469,10001,0,04.05.00,2,07.05.99,1,0,N,,
704,3470,10001,0,04.05.00,2,25.05.99,1,0,to_be_entered_by_user*,,
704,3473,10001,0,04.05.00,2,25.05.99,1,0,N,,
704,3474,10001,0,04.05.00,2,25.05.99,1,0,0,,
704,3475,10001,0,04.05.00,2,25.05.99,1,0,0,,
704,3476,10001,0,04.05.00,2,25.05.99,1,0,0,,
704,3477,10001,0,04.05.00,2,25.05.99,1,0,0,,
704,3478,10001,0,04.05.00,2,25.05.99,1,0,0,,
704,3479,10001,0,04.05.00,2,25.05.99,1,0,0,,
706,68,10001,0,04.05.00,2,06.07.98,1,0,1,,
706,71,10001,0,04.05.00,2,06.07.98,1,0,2,,
706,1169,10001,0,04.05.00,2,06.07.98,1,0,1,,
706,1170,10001,0,04.05.00,2,06.07.98,1,0,1,,
706,1172,10001,0,04.05.00,2,06.07.98,1,0,1,,
706,1261,10001,0,04.05.00,2,06.07.98,1,0,,,
706,1272,10001,0,04.05.00,2,06.07.98,1,0,1,,
706,1274,10001,0,04.05.00,2,06.07.98,1,0,1,,
706,1276,10001,0,04.05.00,2,06.07.98,1,0,0,,
706,1309,10001,0,04.05.00,2,06.07.98,1,0,2,,
706,1349,10001,0,04.05.00,2,06.07.98,1,0,1,,
706,1369,10001,0,04.05.00,2,06.07.98,1,0,1,,
706,1455,10001,0,04.05.00,2,06.07.98,1,0,1,,
706,1862,10001,0,04.05.00,2,06.07.98,1,0,6,,
706,1863,10001,0,04.05.00,2,06.07.98,1,0,6,,
706,1864,10001,0,04.05.00,2,06.07.98,1,0,6,,
706,1865,10001,0,04.05.00,2,06.07.98,1,0,6,,
706,2067,10001,0,04.05.00,2,06.07.98,1,0,2,,
706,2068,10001,0,04.05.00,2,06.07.98,1,0,1,,
706,2101,10001,0,04.05.00,2,06.07.98,1,0,1,,
706,2381,10001,0,04.05.00,2,13.08.97,1,0,1,,
706,2413,10001,0,04.05.00,2,06.07.98,1,0,2,,
706,3614,10001,0,04.05.00,2,09.07.99,1,0,2,,
708,2462,10001,0,04.05.00,2,12.08.97,1,0,N,,
710,2663,10001,0,18.09.97,1,18.09.97,1,0,Y,,
710,2747,10001,0,24.10.97,1,24.10.97,1,20958,1000,,
711,2474,10001,0,25.08.97,1,25.08.97,1,17664,N,,
711,2827,10001,0,07.11.97,1,07.11.97,1,21528,N,,
714,3735,10001,0,04.05.00,120,16.09.99,1,0,Y,,
723,3653,10001,0,02.05.01,2,11.08.99,1,0,,,
723,3654,10001,0,02.05.01,2,11.08.99,1,0,,,
723,3655,10001,0,02.05.01,2,11.08.99,1,0,,,
723,3656,10001,0,02.05.01,2,11.08.99,1,0,,,
723,3657,10001,0,02.05.01,2,11.08.99,1,0,5,,
723,3658,10001,0,02.05.01,2,11.08.99,1,0,5,,
723,3659,10001,0,02.05.01,2,11.08.99,1,0,-1,,
723,3660,10001,0,02.05.01,2,11.08.99,1,0,100,,
723,3661,10001,0,29.08.02,2,11.08.99,1,0,5,,
723,3662,10001,0,02.05.01,2,11.08.99,1,0,,,
723,3663,10001,0,02.05.01,2,11.08.99,1,0,0,,
723,3670,10001,0,02.05.01,2,11.08.99,1,0,,,
723,3671,10001,0,02.05.01,2,11.08.99,1,0,,,
723,3672,10001,0,02.05.01,2,11.08.99,1,0,,,
723,3673,10001,0,02.05.01,2,11.08.99,1,0,,,
723,3674,10001,0,02.05.01,2,11.08.99,1,0,,,
723,3675,10001,0,02.05.01,2,11.08.99,1,0,,,
723,3677,10001,0,02.05.01,2,11.08.99,1,0,,,
723,3678,10001,0,02.05.01,2,11.08.99,1,0,,,
723,3680,10001,0,02.05.01,2,11.08.99,1,0,,,
723,3682,10001,0,02.05.01,2,11.08.99,1,0,,,
723,3683,10001,0,02.05.01,2,11.08.99,1,0,,,
723,3692,10001,0,02.05.01,2,11.08.99,1,0,,,
723,3744,10001,0,02.05.01,2,13.09.99,1,0,10000,,
723,3745,10001,0,02.05.01,2,13.09.99,1,0,100000,,
724,3676,10001,0,04.05.00,2,11.08.99,1,0,,,
724,3679,10001,0,04.05.00,2,11.08.99,1,0,,,
724,3681,10001,0,04.05.00,2,11.08.99,1,0,,,
724,3685,10001,0,04.05.00,2,11.08.99,1,0,,,
724,3686,10001,0,04.05.00,2,11.08.99,1,0,,,
724,3782,10001,0,04.05.00,2,18.10.99,1,0,USD,,
800,1207,10002,8301,12.01.00,120,06.07.98,1,0,INT,,
800,1207,10003,20474,12.01.00,120,16.09.97,1,0,INT,800,
800,1207,10003,20534,12.01.00,120,16.09.97,1,0,PER,800,
800,1207,10003,20535,12.01.00,120,16.09.97,1,0,PAY,800,
800,1207,10003,20536,12.01.00,120,16.09.97,1,0,INT,800,
800,1207,10003,20537,12.01.00,120,16.09.97,1,0,PER,800,
800,1207,10003,20538,12.01.00,120,16.09.97,1,0,PAY,800,
800,1207,10003,21540,12.01.00,120,09.09.99,1,0,INT,800,
800,1207,10003,21624,12.01.00,120,20.08.99,1,0,PER,800,
800,1207,10003,21674,12.01.00,120,19.10.99,1,0,INT,800,
800,1207,10003,21544,12.01.00,120,09.09.99,1,0,PER,805,
800,1207,10003,20898,12.01.00,120,30.09.97,1,0,INT,808,
800,1207,10003,20899,12.01.00,120,16.09.97,1,0,PER,8301,
800,1980,10001,0,12.01.00,120,16.09.97,1,0,N,,
800,1980,10002,8301,12.01.00,120,06.07.98,1,0,Y,,
800,2199,10001,0,25.05.15,1150,10.09.97,1,65890,0,,
803,1208,10002,800,04.05.00,120,16.09.97,1,0,Y,,
803,1208,10002,801,04.05.00,120,16.09.97,1,0,Y,,
803,1208,10002,808,04.05.00,120,22.10.97,1,0,Y,,
803,1208,10002,8301,04.05.00,120,06.07.98,1,0,Y,,
803,1209,10002,8301,04.05.00,120,06.07.98,1,0,PROMPT,,
803,1210,10002,8301,04.05.00,120,06.07.98,1,0,PROMPT,,
803,1211,10002,8301,04.05.00,120,06.07.98,1,0,PROMPT,,
803,1213,10002,800,12.01.00,120,16.09.97,1,0,ALL,,
803,1213,10002,801,12.01.00,120,16.09.97,1,0,ALL,,
803,1213,10002,808,12.01.00,120,22.10.97,1,0,ALL,,
803,1213,10002,8301,12.01.00,120,06.07.98,1,0,ALL,,
808,2240,10001,0,04.05.00,120,19.10.99,1,0,25,,
808,2240,10002,808,04.05.00,120,19.10.99,1,0,25,,
808,2240,10003,20898,04.05.00,120,19.10.99,1,0,25,808,
808,2240,10003,21543,04.05.00,120,19.10.99,1,0,25,808,
808,3253,10001,0,04.05.00,120,19.10.99,1,0,2050,,
808,3253,10002,808,04.05.00,120,19.10.99,1,0,2050,,
808,3253,10003,20898,04.05.00,120,19.10.99,1,0,2050,808,
808,3253,10003,21543,04.05.00,120,19.10.99,1,0,2050,808,
170,7380,10001,0,27.03.08,121,23.09.02,2,0,N,,
170,7383,10001,0,27.03.08,121,27.10.02,2,0,Y,,
808,3783,10001,0,04.05.00,120,19.10.99,1,0,Y,,
808,3783,10002,808,04.05.00,120,19.10.99,1,0,Y,,
808,3783,10003,20898,04.05.00,120,19.10.99,1,0,Y,808,
808,3783,10003,21543,04.05.00,120,19.10.99,1,0,Y,808,
808,3784,10001,0,19.05.03,120,19.10.99,1,0,N,,
808,3784,10002,808,04.05.00,120,19.10.99,1,0,N,,
808,3784,10003,20898,04.05.00,120,19.10.99,1,0,N,808,
808,3784,10003,21543,04.05.00,120,19.10.99,1,0,N,808,
810,3739,10001,0,04.05.00,2,27.08.99,1,0,N,,
810,3740,10001,0,04.05.00,2,27.08.99,1,0,0,,
810,3742,10001,0,04.05.00,2,27.08.99,1,0,BP,,
810,3771,10001,0,04.05.00,2,08.10.99,1,0,N,,
7000,2707,10003,20864,04.05.00,2,02.10.97,1,0,Y,7000,
7000,2708,10003,20755,04.05.00,2,02.10.97,1,0,Y,7000,
7000,2709,10003,21157,04.05.00,2,02.10.97,1,0,Y,7000,
7000,2709,10003,21158,04.05.00,2,02.10.97,1,0,Y,7000,
7000,3082,10003,21157,04.05.00,2,07.12.99,1,0,Y,7000,
7003,2024,10001,0,04.05.00,2,20.08.97,1,0,N,,
7003,2037,10003,21528,12.01.00,2,05.05.99,1,0,CO,707,
7003,2037,10003,20741,12.01.00,2,24.09.96,1,0,CN,7000,
7003,2037,10003,20742,12.01.00,2,24.09.96,1,0,CN,7000,
7003,2037,10003,20743,12.01.00,2,24.09.96,1,0,CN,7000,
7003,2037,10003,20744,12.01.00,2,24.09.96,1,0,CN,7000,
7003,2037,10003,20745,12.01.00,2,24.09.96,1,0,TW,7000,
7003,2037,10003,20746,12.01.00,2,24.09.96,1,0,TW,7000,
7003,2037,10003,20747,12.01.00,2,24.09.96,1,0,KR,7000,
7003,2037,10003,20748,12.01.00,2,24.09.96,1,0,KR,7000,
7003,2037,10003,20749,12.01.00,2,24.09.96,1,0,TH,7000,
7003,2037,10003,20750,12.01.00,2,24.09.96,1,0,TH,7000,
7003,2037,10003,20751,12.01.00,2,24.09.96,1,0,TH,7000,
7003,2037,10003,20755,12.01.00,2,24.09.96,1,0,AU,7000,
7003,2037,10003,20864,12.01.00,2,03.03.97,1,0,AU,7000,
7003,2037,10003,20900,12.01.00,2,29.08.97,1,0,KR,7000,
7003,2037,10003,20914,12.01.00,2,23.07.97,1,0,SG,7000,
7003,2037,10003,20933,12.01.00,2,26.08.97,1,0,CA,7000,
7003,2037,10003,20937,12.01.00,2,05.08.97,1,0,SG,7000,
7003,2037,10003,20938,12.01.00,2,05.08.97,1,0,SG,7000,
7003,2037,10003,21157,12.01.00,2,29.08.97,1,0,AU,7000,
7003,2037,10003,21158,12.01.00,2,29.08.97,1,0,AU,7000,
7003,2037,10003,21677,12.01.00,2,27.10.99,1,0,CA,7000,
7003,2037,10003,20712,12.01.00,2,13.08.97,1,0,BE,7002,
7003,2037,10003,20713,12.01.00,2,13.08.97,1,0,DK,7002,
7003,2037,10003,20714,12.01.00,2,13.08.97,1,0,FI,7002,
7003,2037,10003,20715,12.01.00,2,13.08.97,1,0,FR,7002,
7003,2037,10003,20716,12.01.00,2,13.08.97,1,0,DE,7002,
7003,2037,10003,20717,12.01.00,2,13.08.97,1,0,IT,7002,
7003,2037,10003,20718,12.01.00,2,13.08.97,1,0,NL,7002,
7003,2037,10003,20719,12.01.00,2,13.08.97,1,0,NO,7002,
