ROW_ID, WEB_HOST_NAME, WEB_AGENT_NAME, APPLICATION_ID, RESPONSIBILITY_ID, RESPONSIBILITY_KEY, LAST_UPDATE_DATE, LAST_UPDATED_BY, CREATION_DATE, CREATED_BY, LAST_UPDATE_LOGIN, DATA_GROUP_APPLICATION_ID, DATA_GROUP_ID, MENU_ID, START_DATE, END_DATE, GROUP_APPLICATION_ID, REQUEST_GROUP_ID, VERSION, RESPONSIBILITY_NAME, DESCRIPTION
AAA/M+AGKAAAFd9AAv,,,800,20939,JP_HRMS_MANAGER,31.05.02,1,09.11.99,1,0,800,0,70102,01.01.51,,800,426,4,JP HRMS Manager,JP HRMS Manager Definition
AAA/M+AGKAAAFd9AAw,,,800,20940,JP_HR_MANAGER,14.12.05,120,09.11.99,1,0,800,0,70102,01.01.51,31.12.05,800,426,4,JP HR Manager Obsolete,Obsoleted the Responsibility in R12
AAA/M+AGKAAAFd9AAy,,,704,21039,DISTRIBUTION_PLANNER,25.04.00,2,11.08.97,1,0,704,0,68625,11.08.97,,704,258,4,Distribution Planner,
AAA/M+AGKAAAFd9AAz,,,7004,21040,BRAZILIAN_ORACLE_ORDER_ENTRY,03.08.01,2,20.10.99,1,0,300,0,70680,01.01.51,01.01.51,300,101,4,Brazilian Order Entry,Brazilian Localizations - Oracle Order Entry
AAA/M+AGKAAAFd9AA0,,,800,21054,CH_HR_MANAGER,12.08.97,1,12.08.97,1,16183,800,0,67995,01.01.51,,800,168,4,CH HR Manager,Oracle HR - Switz HR User
AAA/M+AGKAAAFd9AA1,,,800,21055,CH_PAYROLL_MANAGER,12.08.97,1,12.08.97,1,16183,800,0,68000,01.01.51,,800,169,4,CH Payroll Manager,Oracle Payroll - Switz Payroll User
AAA/M+AGKAAAFd9AA2,,,800,21056,CH_HRMS_MANAGER,12.08.97,1,12.08.97,1,16183,800,0,67988,01.01.51,,800,167,4,CH HRMS Manager,Oracle HRMS - Switz HRMS User
AAA/M+AGKAAAFd9AA3,,,7002,21057,HUNGARIAN_LOCALIZATIONS,04.05.01,2,24.03.99,1,0,7002,0,70315,01.01.50,,7002,742,4,Hungarian AP Localizations,Hungarian AP Localizations
AAA/M+AGKAAAFd9AA4,,,7002,21058,POLISH_LOCALIZATIONS,04.05.01,2,24.03.99,1,0,7002,0,70328,01.01.50,,7002,757,4,Polish AP Localizations,Polish AP Localizations
AAA/M+AGKAAAFd9AA5,,,7002,21059,CZECH_LOCALIZATIONS,04.05.01,2,24.03.99,1,0,7002,0,70297,01.01.50,,7002,731,4,Czech AP Localizations,Czech AP Localizations
AAA/M+AGKAAAFd9AA6,,,7002,21060,ISRAELI_LOCALIZATIONS,23.03.06,120,25.11.99,1,0,7002,0,80425,01.01.50,,7002,1188,4,Israeli AP Localizations,Israeli AP Localizations
AAA/M+AGKAAAFd9AA7,,,7002,21061,TURKISH_LOCALIZATIONS,04.05.01,2,02.11.99,1,0,7002,0,70336,01.01.50,,7002,497,4,Turkish AP Localizations,Turkish AP Localizations
AAA/M+AGKAAAFd9AA8,,,7004,21097,ARGENTINE_ORACLE_ASSETS_SUPERU,25.04.00,2,10.08.99,1,0,140,0,68652,01.01.51,,7004,517,4,Argentine Fixed Assets,Argentine Oracle Assets Reponsibility
AAA/M+AGKAAAFd9AA9,,,7004,21098,MEXICAN_ORACLE_ASSETS_SUPERUSE,25.04.00,2,10.08.99,1,0,140,0,70464,01.01.51,,7004,518,4,Mexican Fixed Assets,Mexican Oracle Assets Responsibility
AAA/M+AGKAAAFd9AA+,,,702,21121,FLOW_MANUFACTURING,13.03.01,2,12.08.97,1,0,702,0,68693,12.08.97,,,,4,Flow Manufacturing,Flow Manufacturing
AAA/M+AGKAAAFd9AA/,,,101,21122,GENERAL_LEDGER_EURO_SUPER_USER,15.01.02,2,12.08.97,1,0,101,0,67891,12.08.97,12.08.97,101,111,4,General Ledger EURO Super User,Super User for EURO functionality in General Ledger
AAA/M+AGKAAAFd9ABA,,,101,21123,GENERAL_LEDGER_EURO_USER,15.01.02,2,12.08.97,1,0,101,0,67944,12.08.97,12.08.97,101,111,4,General Ledger EURO User,
AAA/M+AGKAAAFd9ABB,,,7000,21157,AUSTRALIAN_PURCHASING,25.04.00,121,19.08.99,1,0,7000,0,68448,25.08.51,,201,112,4,Australian Purchasing,Australian Purchasing
AAA/M+AGKAAAFd9ABC,,,7000,21158,AUSTRALIAN_INVENTORY,25.04.00,121,19.08.99,1,0,7000,0,68526,25.08.51,,7000,394,4,Australian Inventory,Australian Inventory
AAA/M+AGKAAAFd9ABD,,,275,21178,PROJ_BILLING_REP_CUR_USER,09.09.97,1,09.09.97,1,19119,275,0,68865,01.01.51,,275,550,4,Project Billing Reporting Currency User,Project Billing Reporting Currency Inquiry User
AAA/M+AGKAAAFd9ABE,,,712,21197,PROJECT_MFG_SUPER_USER,13.03.01,2,26.08.97,1,0,712,0,68784,01.01.51,,,,4,Project Manufacturing Super User,Project Manufacturing Super User
AAA/M+AGKAAAFd9ABF,,,275,21217,PROJ_COSTING_REP_CUR_USER,09.09.97,1,09.09.97,1,19119,275,0,68887,01.01.51,,275,566,4,Project Costing Reporting Currency User,Project Costing Reporting Currency Inquiry User
AAA/M+AGKAAAFd9ABG,,,178,21237,ICX_WORKFLOW,15.05.02,2,16.07.99,1,0,178,0,70279,28.08.97,13.05.02,,,W,Workflow,Workflow
AAA/M+AGKAAAFd9ABH,,,178,21238,ICX_CUSTOMER_REGISTRATION,06.03.98,1,06.03.98,1,23383,178,0,68722,28.08.97,11.11.97,,,W,Customer Registration,Customer Registration
AAA/M+AGKAAAFd9ABI,,,178,21239,ICX_SERVICE_AND SUPPORT,06.03.98,1,06.03.98,1,19787,178,0,68702,28.08.97,,,,W,Service and Support (Full Access),Service and Support
AAA/M+AGKAAAFd9ABJ,,,178,21240,ICX_PARTNER_INFORMATION,06.03.98,1,06.03.98,1,19787,178,0,68703,28.08.97,,,,W,Partner Information (by Customer),Partner Information
AAA/M+AGKAAAFd9ABK,,,178,21241,ICX_EDI_TRANSMISSIONS,17.08.98,1,17.08.98,1,25354,178,0,68704,28.08.97,,,,W,EDI Transmissions (by Customer),EDI Transmissions
AAA/M+AGKAAAFd9ABL,,,178,21242,ICX_PAYMENTS_AND CREDITS,06.03.98,1,06.03.98,1,19901,178,0,68705,28.08.97,,,,W,Payments and Credits (Full Access),Payments and Credits
AAA/M+AGKAAAFd9ABM,,,178,21243,ICX_PRODUCTS_AND_ORDERS,06.03.98,1,06.03.98,1,22717,178,0,68706,28.08.97,,,,W,Products and Orders (Full Access),Products and Orders
AAA/M+AGKAAAFd9ABN,,,178,21244,ICX_PROJECT_INFORMATION,15.01.99,1,15.01.99,1,27510,178,0,69054,28.08.97,31.12.98,,,W,Project Information (by Customer),Project Information
AAA/M+AGKAAAFd+AAA,,,178,21245,ICX_EVENTS_AND _SEMINARS,06.03.98,1,06.03.98,1,18280,178,0,68708,28.08.97,,,,W,Events and Seminars,Events and Seminars
AAA/M+AGKAAAFd+AAB,,,178,21246,ICX_EXECUTIVE_OVERVIEW,06.03.98,1,06.03.98,1,18280,178,0,68709,28.08.97,,,,W,Executive Overview,Executive Overview
AAA/M+AGKAAAFd+AAC,,,178,21247,ICX_SALESPERSON_SERVICES,06.03.98,1,06.03.98,1,19901,178,0,68710,28.08.97,,,,W,Salesperson Services (Full Access),Salesperson Services
AAA/M+AGKAAAFd+AAD,,,178,21248,ICX_PURCHASING,06.03.98,1,06.03.98,1,18280,178,0,68711,28.08.97,,,,W,Purchasing,Purchasing
AAA/M+AGKAAAFd+AAE,,,178,21249,ICX_PROJECT_MANAGEMENT,15.01.99,1,15.01.99,1,27510,178,0,69054,28.08.97,31.12.98,,,W,Project Control (Full Access),Project Management
AAA/M+AGKAAAFd+AAF,,,178,21250,ICX_REQUISITIONS,06.03.98,1,06.03.98,1,22774,178,0,68713,28.08.97,11.12.97,,,W,Requisitions,Requisitions
AAA/M+AGKAAAFd+AAG,,,178,21251,ICX_GLOBAL_ASSETS_INFORMATION,06.03.98,1,06.03.98,1,18280,178,0,68714,28.08.97,,,,W,Global Assets Information,Global Assets Information
AAA/M+AGKAAAFd+AAH,,,178,21252,ICX_PRODUCTION_INFORMATION,06.03.98,1,06.03.98,1,18280,178,0,68715,28.08.97,,,,W,Production Information,Production Information
AAA/M+AGKAAAFd+AAI,,,178,21253,ICX_SUPPLIER_REGISTRATION,06.03.98,1,06.03.98,1,18280,178,0,68722,28.08.97,,,,W,Supplier Registration,Supplier Registration
AAA/M+AGKAAAFd+AAJ,,,178,21254,ICX_SUPPLIER_SERVICES,06.03.98,1,06.03.98,1,22717,178,0,68718,28.08.97,12.12.97,,,W,Supplier Services,Supplier Services
AAA/M+AGKAAAFd+AAK,,,178,21255,ICX_REGISTRATION,06.03.98,1,06.03.98,1,18280,178,0,68723,28.08.97,,,,W,Registration,Registration
AAA/M+AGKAAAFd+AAL,,,178,21257,AP_EXPENSE_REPORTS,06.03.98,1,06.03.98,1,18393,178,0,68804,29.08.97,,,,W,Expense Reports,AP Expense Reports
AAA/M+AGKAAAFd+AAM,,,178,21258,AP_CREDIT_CARDS,23.04.01,2,06.03.98,1,0,178,0,68908,29.08.97,,,,W,Procurement Cards,Procurement Card Transaction Information
AAA/M+AGKAAAFd+AAN,,,178,21259,APPS FOR THE WEB MANAGER,05.09.97,1,05.09.97,1,18854,178,0,68930,05.09.97,,178,586,4,Apps for the Web Manager,WebApps Data and Request Manager
AAA/M+AGKAAAFd+AAO,,,140,21260,FA_WEB_ASSET_INQUIRY,06.01.03,2,06.03.98,1,0,140,0,68961,09.09.97,,,,W,Asset Inquiry,Asset Inquiry
AAA/M+AGKAAAFd+AAP,,,178,21280,ICX_SERVICE_AND_SUPPORT_CC,06.03.98,1,06.03.98,1,19787,178,0,68702,22.09.97,,,,W,Service and Support (by Customer Contact),Service and Support by Customer Contact
AAA/M+AGKAAAFd+AAQ,,,178,21281,ICX_SERVICE_AND_SUPPORT_C,06.03.98,1,06.03.98,1,19787,178,0,68702,22.09.97,,,,W,Service and Support (by Customer),Service and Support by Customer
AAA/M+AGKAAAFd+AAR,,,178,21282,ICX_PAYMENTS_AND_CREDITS_C,06.03.98,1,06.03.98,1,19901,178,0,68705,23.09.97,,,,W,Payments and Credits (by Customer),Payments and Credits by Customer
AAA/M+AGKAAAFd+AAS,,,178,21283,ICX_PRODUCTS_AND_ORDERS_CC,06.03.98,1,06.03.98,1,19901,178,0,68706,23.09.97,,,,W,Products and Orders (by Customer Contact),
AAA/M+AGKAAAFd+AAT,,,178,21284,ICX_SALESPERSON_SERVICES_E,06.03.98,1,06.03.98,1,19901,178,0,68710,23.09.97,,,,W,Salesperson Services (by Employee),Salesperson Services
AAA/M+AGKAAAFd+AAU,,,178,21285,ICX_PROJECT_MANAGEMENT_E,15.01.99,1,15.01.99,1,27510,178,0,69054,23.09.97,31.12.98,,,W,Project Control (by Employee),Project Management by Employee
AAA/M+AGKAAAFd+AAV,,,178,21302,ICX_PRODUCTS_AND_ORDERS_G,06.03.98,1,06.03.98,1,20101,178,0,68706,29.09.97,,,,W,Products and Orders (Guest Access),Guest access to create new orders and browse catalog
AAA/M+AGKAAAFd+AAW,,,190,21303,APPLICATION IMPLEMENTATION,19.07.06,120,30.10.97,1,0,190,0,79154,01.01.51,01.01.05,190,607,4,Implementation System Administration,Implemenation Wizard's Responsibility to Access System Administration Forms
AAA/M+AGKAAAFd+AAX,,,200,21304,AP_CREDIT_CARDS_FULL,02.02.10,121,06.03.98,1,0,200,0,83555,07.10.97,,,,W,Procurement Cards (Full Access),Unrestricted access to Procurement Card Transaction Information
AAA/M+AGKAAAFd+AAY,,,200,21305,AP_CREDIT_CARDS_PROGRAM,05.03.00,120,06.03.98,1,0,200,0,68908,07.10.97,,,,W,Procurement Cards (Program Administrator),Procurement Cards (Program Administrator)
AAA/M+AGKAAAFd+AAZ,,,200,21306,AP_CREDIT_CARDS_PROFILE,05.03.00,120,06.03.98,1,0,200,0,68908,07.10.97,,,,W,Procurement Cards (Card Profile Administrator),Procurement Cards (Card Profile Administrator)
AAA/M+AGKAAAFd+AAa,,,178,21324,PLAN INQUIRIES,06.03.98,1,06.03.98,1,20801,178,0,69074,21.10.97,,,,W,Plan Inquiries,Plan Inquiries on the web
AAA/M+AGKAAAFd+AAb,,,190,21344,APPLICATION FINANCIALS,19.07.06,120,06.01.98,1,0,190,0,79154,01.01.51,01.01.05,190,587,4,Implementation Financials,Implmention Wizard's Responsibility to Access All Financial's Setup Forms
AAA/M+AGKAAAFd+AAc,,,190,21345,IMPLEMENTATION MANUFACTURING,19.07.06,120,06.01.98,1,0,190,0,79154,01.01.51,17.06.99,190,590,4,Implementation Manufacturing,Implementation Wizard's Responsibility to Access All Manufacturing Setup Forms
AAA/M+AGKAAAFd+AAd,,,190,21346,IMPLEMENTATION HUMAN RESOURCES,19.07.06,120,30.10.97,1,0,190,0,79154,01.01.51,17.06.99,190,589,4,Implementation Human Resources,Implementation Wizard's Responsibility to Access both US and UK HRMS Forms
AAA/M+AGKAAAFd+AAe,,,190,21347,IMPLEMENTATION SALES AND SERV,19.07.06,120,06.01.98,1,0,190,0,79154,01.01.51,17.06.99,190,588,4,Implementation Sales and Service,Implementation Wizard's Responsibility to Access All Sales and Service Forms
AAA/M+AGKAAAFd+AAf,,,178,21364,EMPLOYEE_DIRECT_ACCESS,30.08.01,1,08.12.99,1,0,178,0,68881,04.11.97,11.04.01,,,W,Employee Self Service,Employee Self Service
AAA/M+AGKAAAFd+AAg,,,178,21365,LINE_MANAGER_DIRECT_ACCESS,30.08.01,1,08.12.99,1,0,178,0,68884,04.11.97,11.04.01,,,W,Manager Self Service,Manager Self Service
AAA/M+AGKAAAFd+AAh,,,178,21366,HR_WEB_ADMINISTRATOR,06.03.98,1,06.03.98,1,21333,178,0,68885,04.11.97,,,,W,HR Web Administrator,HR Web Administrator
AAA/M+AGKAAAFd+AAi,,,222,21404,RECEIVABLES INQUIRY,25.04.00,2,21.11.97,1,0,222,0,69174,01.01.51,,222,610,4,Receivables Inquiry,
AAA/M+AGKAAAFd+AAj,,,222,21424,MRC RECEIVABLES MANAGER,15.12.97,1,15.12.97,1,22756,222,0,69218,21.11.51,,222,650,4,MRC Receivables Manager,MRC Receivables Responsibility - Standard
AAA/M+AGKAAAFd+AAk,,,200,21444,MRC_PAYABLES_MANAGER,15.12.97,1,15.12.97,1,22756,200,0,69314,01.01.51,,200,630,4,MRC Payables Manager,MRC Payables Responsibility - Standard
AAA/M+AGKAAAFd+AAl,,,178,21464,ICX_EDI_TRANSMISSIONS_FULL,06.03.98,1,06.03.98,1,22774,178,0,68704,15.12.97,,,,W,EDI Transmissions (Full Access),EDI Transmissions
AAA/M+AGKAAAFd+AAm,,,275,21465,MRC_PROJECTS_COSTING_MANAGER,16.12.97,1,16.12.97,1,22795,275,0,69343,16.12.97,,275,566,4,MRC Projects Costing Manager,MRC Projects Costing Responsibility - Standard
AAA/M+AGKAAAFd+AAn,,,275,21466,MRC_PROJECTS_BILLING_MANAGER,16.12.97,1,16.12.97,1,22795,275,0,69344,16.12.97,,275,550,4,MRC Projects Billing Manager,MRC Projects Billing Responsibility - Standard
AAA/M+AGKAAAFd+AAo,,,201,21484,MRC PURCHASING MANAGER,05.01.98,1,05.01.98,1,23159,201,0,69398,01.01.51,,201,670,4,MRC Purchasing Manager,MRC Purchasing Responsibility - Standard
AAA/M+AGKAAAFd+AAp,,,140,21485,FA_MRC_NAVIGATOR,25.04.00,120,06.01.98,1,0,140,-99,69403,06.01.98,,140,671,4,MRC Fixed Assets Manager,MRC Fixed Assets Responsibility - Standard
AAA/M+AGKAAAFd+AAq,,,178,21506,ICX_CUSTOMER_OPTIONS,02.04.98,1,02.04.98,1,24416,178,0,69444,02.04.98,,,,W,Customer Options,Web Store - Customer Options
AAA/M+AGKAAAFd+AAr,,,178,21507,ICX_TEMPLATE_ADMIN_RP,05.05.98,1,05.05.98,1,24607,178,0,69445,02.04.98,,,,W,Item/Category Details,Template Administration
AAA/M+AGKAAAFd+AAs,,,178,21508,BIS CFO,27.05.99,1,27.05.99,1,32383,178,0,69627,08.06.98,08.06.98,,,W,Chief Financial Officer,Chief Financial Officer
AAA/M+AGKAAAFd+AAt,,,178,21509,BIS VP HR,27.05.99,1,27.05.99,1,32383,178,0,69627,08.06.98,08.06.98,,,W,Vice President, Human Resources,Vice President, Human Resources
AAA/M+AGKAAAFd+AAu,,,178,21510,BIS COO,27.05.99,1,27.05.99,1,32383,178,0,69627,09.06.98,09.06.98,,,W,Chief Operating Officer,Chief Operating Officer
AAA/M+AGKAAAFd+AAv,,,178,21511,BIS VP SALES,27.05.99,1,27.05.99,1,32383,178,0,69627,09.06.98,09.06.98,,,W,Vice President, Sales,Vice President, Sales
AAA/M+AGKAAAFd+AAw,,,7004,21512,CHILEAN_PURCHASING_MANAGER,03.08.01,2,16.07.98,1,0,201,0,69465,01.01.51,01.01.51,201,112,4,Chilean Purchasing Manager,Chilean Purchasing Manager
AAA/M+AGKAAAFd+AAx,,,240,21513,PN,27.09.05,120,05.10.98,1,0,240,0,69521,29.09.98,,240,697,4,Property Manager,
AAA/M+AGKAAAFd+AAy,,,800,21514,GLOBAL_HRMS_MANAGER,25.04.00,120,06.03.99,1,0,800,0,69914,01.01.51,,800,698,4,Global HRMS Manager,Global HRMS Manager definition
AAA/M+AGKAAAFd+AAz,,,185,21515,T,13.03.01,120,29.12.98,1,0,185,0,69497,13.11.98,,185,699,4,Treasury Superuser,Oracle Treasury Superuser Responsibility
AAA/M+AGKAAAFd+AA0,,,185,21517,TM,25.04.00,120,15.01.99,1,0,185,0,69600,29.12.98,,185,702,4,Treasury Money Market Dealer,Money Market Dealers
AAA/M+AGKAAAFd+AA1,,,185,21518,TF,15.01.99,1,15.01.99,1,27503,185,0,69601,29.12.98,,185,703,4,Treasury Foreign Exchange Dealer,Foreign Exchange Dealers
AAA/M+AGKAAAFd+AA2,,,185,21519,TD,25.04.00,120,29.12.98,1,0,185,0,69602,29.12.98,,185,704,4,Treasury Dealer,Treasury Dealer
AAA/M+AGKAAAFd+AA3,,,185,21520,TS,15.01.99,1,15.01.99,1,27503,185,0,69604,29.12.98,,185,699,4,Treasury Settlements Administrator,Settlements Administrator
AAA/M+AGKAAAFd+AA4,,,185,21521,TI,29.12.98,1,29.12.98,1,27111,185,0,69606,29.12.98,,185,705,4,Treasury Inquiry,Treasury Inquiry
AAA/M+AGKAAAFd+AA5,,,191,21522,BIS_FIN,01.06.05,2,13.01.99,1,0,191,0,69635,01.01.00,01.06.05,,,W,Financials Intelligence (Obsoleted),Financials Intelligence reports (Obsoleted)
AAA/M+AGKAAAFd+AA6,,,191,21523,BIS_HR,09.08.02,2,13.01.99,1,0,191,0,74973,01.01.00,09.08.02,,,W,Human Resources Intelligence - Old Menu - OBSOLETED,Human Resources Intelligence reports
AAA/M+AGKAAAFd+AA7,,,191,21524,BIS_OPER,09.11.05,120,13.01.99,1,0,191,0,69627,01.01.00,01.01.00,,,W,Operations Intelligence (Obsolete),Operations Intelligence reports (Obsolete)
AAA/M+AGKAAAFd+AA8,,,191,21526,BIS_SUPERUSER,27.10.04,1,23.07.99,1,0,191,0,70462,01.01.00,,191,993,4,BIS Super User,Oracle Applications BIS Super User
AAA/M+AGKAAAFd+AA9,,,191,21527,BIS_BV_SETUP,28.02.05,2,22.06.99,1,0,191,0,69645,01.01.00,01.01.00,0,821,4,Business Views Setup BIS,Business Views Setup
AAA/M+AGKAAAFd+AA+,,,707,21528,COLOMBIA_MANUFACTURING,13.01.99,1,13.01.99,1,0,702,0,69651,01.01.00,,707,707,4,Colombia Manufacturing,Colombian Inflation Adjustment Responsibility
AAA/M+AGKAAAFd+AA/,,,712,21529,PROJECT MFG INQUIRY,25.04.00,2,01.09.99,1,0,712,0,69675,01.01.99,,,,W,Project Manufacturing Inquiry,Project Manufacturing Inquiry
AAA/M+AGKAAAFd+ABA,,,191,21530,DISCOVERER EUL MANAGEMENT,09.06.99,1,09.06.99,1,32937,191,0,69646,04.02.99,,0,821,4,Discoverer EUL Management,Used to develop the eul
AAA/M+AGKAAAFd+ABB,,,191,21531,EUL,09.06.99,1,09.06.99,1,32937,191,0,69646,01.02.99,,0,821,4,EUL,Discoverer EUL Management
AAA/M+AGKAAAFd+ABC,,,101,21532,GL_GIS_USER,25.05.05,120,09.02.99,1,0,101,0,68430,01.01.51,01.01.51,101,111,4,Global Intercompany System User,Global Intercompany System user responsibility
AAA/M+AGKAAAFd+ABD,,,101,21533,GL_GIS_SUPERUSER,25.05.05,120,09.02.99,1,0,101,0,68430,01.01.51,01.01.51,101,111,4,Global Intercompany System Super User,Global Intercompany System super user responsibility
AAA/M+AGKAAAFd+ABE,,,101,21534,GL_GCS_SUPERUSER,18.02.99,1,18.02.99,1,28220,101,0,69696,01.01.51,,101,712,4,Global Consolidation System Super User,Global Consolidation System super user responsibility
AAA/M+AGKAAAFd+ABF,,,101,21535,GL_GCS_USER,18.02.99,1,18.02.99,1,28220,101,0,69696,01.01.51,,101,712,4,Global Consolidation System User,Global Consolidation System user responsibility
AAA/M+AGKAAAFd+ABG,,,178,21537,FORECAST_UPDATE_INQUIRIES,05.03.99,1,05.03.99,1,0,178,0,70201,05.03.99,,,,W,Forecast Update Inquiries,Web Inquiries to view and update forecasts
AAA/M+AGKAAAFd+ABH,,,800,21538,GLB_SHRMS_MANAGER,26.09.00,2,06.03.99,1,0,800,0,69947,01.01.51,,800,940,4,Global Super HRMS Manager,Global Super HRMS Manager definition
AAA/M+AGKAAAFd+ABI,,,800,21539,UK_SHRMS_MANAGER,03.01.07,1,06.03.99,1,0,800,0,70061,01.01.51,,800,925,4,UK Super HRMS Manager,UK Super HRMS Manager definition
AAA/M+AGKAAAFd+ABJ,,,800,21540,US_SHRMS_MANAGER,03.01.07,1,06.03.99,1,0,800,0,69833,01.01.51,,800,923,4,US Super HRMS Manager,US Super HRMS Manager definition
AAA/M+AGKAAAFd+ABK,,,800,21541,GLOBAL HR MANAGER,25.04.00,120,16.07.99,1,0,800,0,69883,01.01.51,,800,121,4,Global HR Manager,Global HR Manager
AAA/M+AGKAAAFd+ABL,,,800,21542,FR_HRMS_MANAGER,25.04.00,120,11.03.99,1,0,800,0,70205,11.03.99,,800,719,4,FR HRMS Manager,Oracle HRMS - full menu for FR users
AAA/M+AGKAAAFd+ABM,,,808,21543,US_TIME_MANAGEMENT_MANAGER,27.07.01,2,15.03.99,1,0,808,0,73121,01.01.51,,808,1012,4,US Time and Labor Rules Manager,
AAA/M+AGKAAAFd+ABN,,,805,21544,BEN_MANAGER,03.01.07,1,13.10.99,1,0,805,0,70236,01.01.80,,800,922,4,US Benefits Manager,US Benefits Manager
AAA/M+AGKAAAFd+ABO,,,805,21545,US_BEN_MANAGER,03.01.07,1,13.10.99,1,0,805,0,71922,01.01.80,,800,940,4,Global Benefits Manager,Global Benefits Manager
AAA/M+AGKAAAFd+ABP,,,702,21546,COST_MANAGEMENT_BR,25.04.00,2,23.07.99,1,0,702,0,70540,02.03.99,,702,99,4,Cost Management GUI for Brazil,Oracle Cost Management - Brazil
AAA/M+AGKAAAFd+ABQ,,,7002,21547,AUSTRIAN_GL_LOCALIZATIONS,21.03.01,2,24.03.99,1,0,7002,0,70291,01.01.50,,7002,336,4,Austrian GL Localizations,Austrian GL Localizations
AAA/M+AGKAAAFd+ABR,,,7002,21548,BELGIAN_AR_LOCALIZATIONS,21.03.01,2,24.03.99,1,0,7002,0,70293,01.01.50,,7002,729,4,Belgian AR Localizations,Belgian AR Localizations
AAA/M+AGKAAAFd+ABS,,,7002,21549,BELGIAN_GL_LOCALIZATIONS,21.03.01,2,24.03.99,1,0,7002,0,70294,01.01.50,,7002,337,4,Belgian GL Localizations,Belgian GL Localizations
AAA/M+AGKAAAFd/AAA,,,7002,21550,CZECH_AR_LOCALIZATIONS,21.03.01,2,24.03.99,1,0,7002,0,70298,01.01.50,,7002,732,4,Czech AR Localizations,Czech AR Localizations
AAA/M+AGKAAAFd/AAB,,,7002,21551,CZECH_GL_LOCALIZATIONS,21.03.01,2,24.03.99,1,0,7002,0,70299,01.01.50,,7002,730,4,Czech GL Localizations,Czech GL Localizations
AAA/M+AGKAAAFd/AAC,,,7002,21552,DANISH_AR_LOCALIZATIONS,25.04.00,2,24.03.99,1,0,7002,0,70304,01.01.00,,7002,340,4,Danish AR Localizations,Danish AR Localizations
AAA/M+AGKAAAFd/AAD,,,7002,21553,DANISH_GL_LOCALIZATIONS,25.04.00,2,24.03.99,1,0,7002,0,70305,01.01.00,,7002,769,4,Danish GL Localizations,Danish GL Localizations
AAA/M+AGKAAAFd/AAE,,,7002,21554,FINNISH_AR_LOCALIZATIONS,25.04.00,2,24.03.99,1,0,7002,0,70309,01.01.00,,7002,735,4,Finnish AR Localizations,Finnish AR Localizations
AAA/M+AGKAAAFd/AAF,,,7002,21555,FINNISH_GL_LOCALIZATIONS,25.04.00,2,24.03.99,1,0,7002,0,70310,01.01.00,,7002,733,4,Finnish GL Localizations,Finnish Localizations
AAA/M+AGKAAAFd/AAG,,,7002,21556,FRENCH_GL_LOCALIZATIONS,25.04.00,2,24.03.99,1,0,7002,0,70312,01.01.00,,7002,343,4,French GL Localizations,French GL Localizations
AAA/M+AGKAAAFd/AAH,,,7002,21561,ISRAELI_GL_LOCALIZATIONS,25.04.00,2,25.11.99,1,0,7002,0,70289,01.01.00,,,,4,Israeli GL Localizations,Israeli GL Localizations
AAA/M+AGKAAAFd/AAI,,,7002,21562,ITALIAN_AR_LOCALIZATIONS,25.04.00,2,24.03.99,1,0,7002,0,70321,01.01.00,,7002,751,4,Italian AR Localizations,Italian AR Localizations
AAA/M+AGKAAAFd/AAJ,,,7002,21563,ITALIAN_GL_LOCALIZATIONS,25.04.00,2,24.03.99,1,0,7002,0,70322,01.01.00,,7002,746,4,Italian GL Localizations,Italian GL Localizations
AAA/M+AGKAAAFd/AAK,,,7002,21564,NETHERLANDS_GL_ LOCALIZATIONS,25.04.00,2,24.03.99,1,0,7002,0,70324,01.01.00,,7002,345,4,Netherlands GL Localizations,Netherlands GL Localizations
AAA/M+AGKAAAFd/AAL,,,7002,21565,NORWEGIAN_AR_LOCALIZATIONS,25.04.00,2,24.03.99,1,0,7002,0,70326,01.01.00,,7002,755,4,Norwegian AR Localizations,Norwegian AR Localizations
AAA/M+AGKAAAFd/AAM,,,7002,21566,NORWEGIAN_GL_LOCALIZATIONS,25.04.00,2,24.03.99,1,0,7002,0,70327,01.01.00,,7002,753,4,Norwegian GL Localizations,Norwegian GL Localizations
AAA/M+AGKAAAFd/AAN,,,7002,21567,POLISH_AR_LOCALIZATIONS,25.04.00,2,24.03.99,1,0,7002,0,70329,01.01.00,,7002,758,4,Polish AR Localizations,Polish AR Localizations
AAA/M+AGKAAAFd/AAO,,,7002,21568,POLISH_GL_LOCALIZATIONS,25.04.00,2,24.03.99,1,0,7002,0,70330,01.01.00,,7002,756,4,Polish GL Localizations,Polish Gl Localizations
AAA/M+AGKAAAFd/AAP,,,7002,21569,PORTUGUESE_GL_LOCALIZATIONS,21.03.01,2,24.03.99,1,0,7002,0,70332,01.01.50,,7002,759,4,Portuguese GL Localizations,Portuguese GL Localizations
AAA/M+AGKAAAFd/AAQ,,,7002,21570,SPANISH_GL_LOCALIZATIONS,25.04.00,2,24.03.99,1,0,7002,0,70307,01.01.00,,7002,762,4,Spanish GL Localizations,Spanish GL Localizations
AAA/M+AGKAAAFd/AAR,,,7002,21571,SWEDISH_AR_LOCALIZATIONS,25.04.00,2,24.03.99,1,0,7002,0,70334,01.01.00,,7002,771,4,Swedish AR Localizations,Swedish AR Localizations
