USER_ID, RESPONSIBILITY_ID, RESPONSIBILITY_APPLICATION_ID, SECURITY_GROUP_ID, START_DATE, END_DATE, CREATED_BY, CREATION_DATE, LAST_UPDATED_BY, LAST_UPDATE_DATE, LAST_UPDATE_LOGIN, DESCRIPTION
1150,51900,201,0,26.10.15,,1150,26.10.15,1150,26.10.15,0,
1813,50717,800,0,08.10.15,,1217,08.10.15,1217,08.10.15,0,
1732,20707,201,0,13.10.15,,1732,13.10.15,1732,13.10.15,0,
1400,50923,222,0,07.10.15,,1110,07.10.15,1110,07.10.15,0,
1274,50706,201,0,05.11.15,05.11.15,1217,05.11.15,1150,19.07.16,0,
1343,51919,800,0,11.11.15,03.04.19,1732,11.11.15,0,06.07.19,0,
1772,24077,0,0,01.10.15,,0,01.10.15,0,01.10.15,0,
1914,50718,800,0,15.11.15,,1217,15.11.15,1217,15.11.15,0,
1406,51943,140,0,17.11.15,29.03.17,1110,17.11.15,0,30.03.17,0,
1406,51944,140,0,17.11.15,29.03.17,1110,17.11.15,0,30.03.17,0,
1272,51940,200,0,17.11.15,,1110,17.11.15,1110,17.11.15,0,
1272,51941,222,0,17.11.15,,1110,17.11.15,1110,17.11.15,0,
1272,51948,260,0,17.11.15,,1110,17.11.15,1110,17.11.15,0,
1272,51944,140,0,17.11.15,,1110,17.11.15,1110,17.11.15,0,
1272,51951,222,0,17.11.15,,1110,17.11.15,1110,17.11.15,0,
1274,51947,260,0,17.11.15,17.11.15,1110,17.11.15,1110,28.08.16,0,
1274,51948,260,0,17.11.15,17.11.15,1110,17.11.15,1110,28.08.16,0,
1206,51515,101,0,11.10.15,,1217,11.10.15,1217,11.10.15,0,
1274,51956,140,0,17.11.15,29.03.17,1110,17.11.15,0,30.03.17,0,
1933,50977,222,0,21.11.15,,1110,21.11.15,1110,21.11.15,0,
1400,50928,222,0,07.10.15,,1217,07.10.15,1217,07.10.15,0,
1110,50990,222,0,10.11.15,,1110,10.11.15,1110,10.11.15,0,
1400,50937,222,0,07.10.15,,1217,07.10.15,1217,07.10.15,0,
1110,50495,690,0,30.10.15,,1110,30.10.15,1110,30.10.15,0,
1932,50987,222,0,21.11.15,,1110,21.11.15,1110,21.11.15,0,
1206,52009,200,0,11.02.16,,1110,11.02.16,1110,11.02.16,0,
1206,52007,140,0,11.02.16,,1110,11.02.16,1110,11.02.16,0,
2072,50682,201,0,16.02.16,27.03.18,0,16.02.16,0,25.11.19,0,Requested by Jawad
1952,50681,201,0,20.12.15,28.04.19,1217,20.12.15,0,28.04.19,0,
1912,50706,201,0,23.02.16,,1912,23.02.16,1912,23.02.16,0,
1312,51473,200,0,29.02.16,,0,29.02.16,0,29.02.16,0,
1286,52029,140,0,16.03.16,,1217,16.03.16,1217,16.03.16,0,
1191,51961,800,0,02.12.15,,1732,02.12.15,1732,02.12.15,0,
1416,51962,800,0,02.12.15,,1732,02.12.15,1732,02.12.15,0,
1110,52140,200,0,08.03.16,,1110,08.03.16,1110,08.03.16,0,
1206,52149,222,0,08.03.16,,0,08.03.16,0,08.03.16,0,
1110,51278,200,0,28.03.16,,1110,28.03.16,1110,28.03.16,0,
1400,51994,200,0,06.03.16,,0,06.03.16,0,06.03.16,0,
1400,52089,200,0,06.03.16,,0,06.03.16,0,06.03.16,0,
1400,52102,260,0,06.03.16,,0,06.03.16,0,06.03.16,0,
1206,52092,200,0,06.03.16,,0,06.03.16,0,06.03.16,0,
1110,51946,101,0,08.12.15,,1110,08.12.15,1110,08.12.15,0,
1110,51945,101,0,08.12.15,,1110,08.12.15,1110,08.12.15,0,
1110,52029,140,0,18.02.16,,1110,18.02.16,1110,18.02.16,0,
1245,52113,222,0,07.03.16,29.01.18,0,07.03.16,2257,29.01.18,0,
1245,52116,200,0,07.03.16,29.01.18,0,07.03.16,2257,29.01.18,0,
1245,52119,101,0,07.03.16,29.01.18,0,07.03.16,2257,29.01.18,0,
1110,50993,222,0,11.01.16,,1110,11.01.16,1110,11.01.16,0,
1400,50967,222,0,17.01.16,,1110,17.01.16,1110,17.01.16,0,
2073,51719,101,0,11.02.16,,0,11.02.16,0,11.02.16,0,Requested by Altaf.
2073,51720,101,0,11.02.16,,0,11.02.16,0,11.02.16,0,Requested by Altaf.
1245,52143,101,0,07.03.16,29.03.17,0,07.03.16,0,30.03.17,0,
1245,52132,200,0,07.03.16,29.01.18,0,07.03.16,2257,29.01.18,0,
1732,50724,800,0,06.01.16,,1732,06.01.16,1732,06.01.16,0,
1213,50668,201,0,28.01.16,28.01.16,0,28.01.16,0,28.01.16,943418,Approved by Sulthan.
1213,50766,201,0,28.01.16,28.01.16,0,28.01.16,0,24.03.20,0,Approved by Sulthan.
1223,52070,101,0,24.02.16,,0,24.02.16,0,24.02.16,1048156,Read only access Requested by Sarwar Shareef
1245,52135,101,0,07.03.16,29.03.17,0,07.03.16,0,30.03.17,0,
1245,52139,101,0,07.03.16,29.03.17,0,07.03.16,0,30.03.17,0,
1206,52155,101,0,08.03.16,,0,08.03.16,0,08.03.16,0,
1795,50944,222,0,20.03.16,01.09.16,1217,20.03.16,0,17.09.17,0,
1972,51515,101,0,16.12.15,,1217,16.12.15,1217,16.12.15,0,
1814,50766,201,0,02.02.16,,0,02.02.16,0,02.02.16,963923,Approved by Nabeel
1324,50766,201,0,31.03.16,,0,31.03.16,0,31.03.16,1173716,Requested by Nabeel.
2078,50717,800,0,17.02.16,,0,17.02.16,0,17.02.16,1020363,Approved by Abdulaziz Alarfaj.
2137,50723,800,0,10.03.16,,0,10.03.16,0,10.03.16,0,
2157,51554,101,0,03.04.16,20.12.16,0,03.04.16,2257,20.12.16,0,
2074,50718,800,0,07.02.16,,0,07.02.16,0,07.02.16,982185,UAE Self service responsibility
1795,51997,140,0,11.02.16,01.09.16,1110,11.02.16,0,17.09.17,0,
1795,51993,101,0,11.02.16,01.09.16,1110,11.02.16,0,17.09.17,0,
2014,50122,800,0,14.01.16,,0,14.01.16,0,14.01.16,921916,Self Service responsibility
2015,50717,800,0,14.01.16,,0,14.01.16,0,14.01.16,921916,Self Service responsibility
2016,50718,800,0,14.01.16,,0,14.01.16,0,14.01.16,921916,Self Service responsibility
2019,50717,800,0,14.01.16,,0,14.01.16,0,28.04.19,0,Self Service responsibility
1795,51991,260,0,11.02.16,01.09.16,1110,11.02.16,0,17.09.17,0,
1953,50718,800,0,08.12.15,,1217,08.12.15,1217,08.12.15,0,
2032,50717,800,0,20.01.16,,0,20.01.16,0,20.01.16,927529,Requested by Abdulaziz AlSari
1206,52020,222,0,11.02.16,,1110,11.02.16,1110,11.02.16,0,
1206,52013,101,0,11.02.16,,1110,11.02.16,1110,11.02.16,0,
2257,51799,200,0,24.04.16,,2257,24.04.16,2257,24.04.16,0,
2257,51840,200,0,24.04.16,,2257,24.04.16,2257,24.04.16,0,
2257,51860,200,0,24.04.16,,2257,24.04.16,2257,24.04.16,0,
2257,50457,204,0,24.04.16,,2257,24.04.16,2257,24.04.16,0,
1732,50743,800,0,11.04.16,,1732,11.04.16,1732,11.04.16,0,
2277,51494,200,0,05.05.16,,0,05.05.16,0,05.05.16,0,
2277,51315,260,0,05.05.16,,0,05.05.16,0,05.05.16,0,
2157,51289,200,0,10.05.16,20.12.16,1110,10.05.16,2257,20.12.16,0,
2297,50722,800,0,11.05.16,,0,11.05.16,0,11.05.16,1255057,New User
2298,50766,201,0,15.05.16,,0,15.05.16,0,15.05.16,0,
2257,50968,222,0,24.04.16,,2257,24.04.16,2257,24.04.16,0,
1795,51373,260,0,05.04.16,01.09.16,0,05.04.16,0,17.09.17,0,
2257,50190,231,0,24.04.16,,2257,24.04.16,2257,24.04.16,0,
2257,50465,235,0,24.04.16,,2257,24.04.16,2257,24.04.16,0,
2257,51330,260,0,24.04.16,,2257,24.04.16,2257,24.04.16,0,
1312,50964,222,0,05.04.16,,1110,05.04.16,0,05.07.17,0,
2257,20420,1,0,24.04.16,,1110,24.04.16,1110,24.04.16,0,
2257,51388,260,0,24.04.16,,2257,24.04.16,2257,24.04.16,0,
2257,51907,260,0,24.04.16,,2257,24.04.16,2257,24.04.16,0,
2257,50495,690,0,24.04.16,,2257,24.04.16,2257,24.04.16,0,
2277,51495,200,0,15.05.16,,0,15.05.16,0,15.05.16,0,
1150,52241,401,0,07.06.16,,1150,07.06.16,1150,07.06.16,0,
1400,52000,222,0,08.06.16,,0,08.06.16,0,08.06.16,0,
1312,52234,201,0,09.06.16,,1150,09.06.16,1150,09.06.16,0,
2157,52269,201,0,15.06.16,03.04.19,1150,15.06.16,0,06.07.19,0,
2325,51253,200,0,16.06.16,19.04.17,0,16.06.16,2257,19.04.17,0,
1312,51799,200,0,17.04.16,31.01.19,0,17.04.16,0,31.01.19,0,Approved by Nabeel.
2239,50718,800,0,18.04.16,,0,18.04.16,0,18.04.16,1210088,Requested by Abdulaziz
1150,52243,201,0,07.06.16,,1150,07.06.16,1150,07.06.16,0,
2257,51168,101,0,24.04.16,,2257,24.04.16,2257,24.04.16,0,
2257,51392,101,0,24.04.16,,2257,24.04.16,2257,24.04.16,0,
2257,51525,101,0,24.04.16,24.04.16,2257,24.04.16,2257,26.03.19,0,
2257,51946,101,0,24.04.16,,2257,24.04.16,2257,24.04.16,0,
2198,24178,800,0,06.04.16,,1732,06.04.16,1732,06.04.16,0,
2198,50723,800,0,06.04.16,,1732,06.04.16,1732,06.04.16,0,
2257,52071,101,0,24.04.16,,2257,24.04.16,2257,24.04.16,0,
2257,51474,200,0,24.04.16,,2257,24.04.16,2257,24.04.16,0,
1400,52016,260,0,03.08.16,,0,03.08.16,0,03.08.16,0,
1400,52004,200,0,03.08.16,,0,03.08.16,0,03.08.16,0,
1400,52011,260,0,03.08.16,,0,03.08.16,0,03.08.16,0,
1400,52012,140,0,03.08.16,,0,03.08.16,0,03.08.16,0,
1400,51990,222,0,03.08.16,,0,03.08.16,0,03.08.16,0,
1150,52474,401,0,14.08.16,15.08.16,1150,14.08.16,1150,12.10.16,0,
2444,52478,101,0,21.08.16,,0,21.08.16,0,21.08.16,0,
1312,50942,222,0,22.08.16,,1110,22.08.16,1110,22.08.16,0,
1312,51062,140,0,22.08.16,,1110,22.08.16,1110,22.08.16,0,
1312,50929,222,0,22.08.16,,1110,22.08.16,1110,22.08.16,0,
2020,50707,201,0,19.07.16,17.08.17,1150,19.07.16,1150,18.08.17,0,
1367,50758,201,0,19.07.16,,1150,19.07.16,1150,19.07.16,0,
2411,50723,800,0,21.07.16,21.07.16,1732,21.07.16,1732,01.11.16,0,
2414,50723,800,0,21.07.16,21.07.16,1732,21.07.16,1732,01.11.16,0,
2418,50723,800,0,21.07.16,,1732,21.07.16,1732,21.07.16,0,
1315,51122,140,0,25.07.16,,0,25.07.16,0,25.07.16,0,
2424,20678,222,0,26.07.16,,1110,26.07.16,2424,08.06.17,0,
2424,20563,140,0,26.07.16,,1110,26.07.16,1110,26.07.16,0,
2384,50723,800,0,18.07.16,,0,18.07.16,0,18.07.16,1690446,Requested by Abdulaziz AlGhorabi
2424,20604,260,0,26.07.16,,1110,26.07.16,1110,26.07.16,0,
1400,52022,140,0,03.08.16,,0,03.08.16,0,03.08.16,0,
1400,52024,200,0,03.08.16,,0,03.08.16,0,03.08.16,0,
1400,52025,222,0,03.08.16,,0,03.08.16,0,03.08.16,0,
1400,52027,140,0,03.08.16,,0,03.08.16,0,03.08.16,0,
1400,52028,101,0,03.08.16,,0,03.08.16,0,03.08.16,0,
1406,51509,200,0,10.08.16,22.07.19,1110,10.08.16,0,22.07.19,0,
1406,51511,200,0,10.08.16,03.04.19,1110,10.08.16,0,10.07.19,0,
2257,52291,260,0,24.06.16,,2257,24.06.16,2257,24.06.16,0,
1272,52377,200,0,11.07.16,27.07.17,2257,11.07.16,2257,06.03.18,0,
1272,52369,200,0,11.07.16,,2257,11.07.16,2257,11.07.16,0,
1272,52371,222,0,11.07.16,,2257,11.07.16,2257,11.07.16,0,
0,50721,800,0,14.07.16,,0,14.07.16,0,14.07.16,0,
2257,52329,200,0,28.06.16,,2257,28.06.16,2257,28.06.16,0,
1110,52389,101,0,24.07.16,,1110,24.07.16,1110,24.07.16,0,
1110,52419,222,0,28.07.16,,1110,28.07.16,1110,28.07.16,0,
2406,50717,800,0,20.07.16,,0,20.07.16,0,20.07.16,1706951,Self Service responsibility
2487,50723,800,0,17.08.16,,0,17.08.16,0,17.08.16,1928886,Self Service
2444,52517,260,0,21.08.16,,0,21.08.16,0,21.08.16,0,
2428,50722,800,0,27.07.16,,0,27.07.16,0,27.07.16,1754029,Self Service responsibility
2444,52506,222,0,21.08.16,,0,21.08.16,0,21.08.16,0,
2257,52471,260,0,14.08.16,,2257,14.08.16,2257,14.08.16,0,
2444,52513,222,0,21.08.16,,0,21.08.16,0,21.08.16,0,
2466,52458,260,0,10.08.16,,1110,10.08.16,1110,10.08.16,0,
2444,52531,260,0,21.08.16,,0,21.08.16,0,21.08.16,0,
2157,52350,201,0,29.06.16,03.04.19,1150,29.06.16,0,06.07.19,0,
0,51899,201,0,17.07.16,,0,17.07.16,0,17.07.16,0,
0,50663,201,0,17.07.16,,0,17.07.16,0,17.07.16,0,
2444,52476,101,0,21.08.16,,0,21.08.16,0,21.08.16,0,
1915,51184,101,0,07.08.16,29.03.17,1110,07.08.16,0,30.03.17,0,
1915,51146,101,0,07.08.16,29.03.17,1110,07.08.16,0,30.03.17,0,
1315,52091,101,0,16.08.16,,0,16.08.16,0,16.08.16,0,
2444,52495,200,0,21.08.16,,0,21.08.16,0,21.08.16,0,
1395,51563,200,0,30.06.16,03.04.19,2257,30.06.16,0,10.07.19,0,
2444,52528,260,0,21.08.16,,0,21.08.16,0,21.08.16,0,
1772,20872,178,0,25.07.16,,1110,25.07.16,1110,25.07.16,0,
2364,52415,140,0,28.07.16,20.12.16,0,28.07.16,2257,20.12.16,0,
2364,52418,260,0,28.07.16,20.12.16,0,28.07.16,2257,20.12.16,0,
2364,52416,140,0,28.07.16,20.12.16,0,28.07.16,2257,20.12.16,0,
2444,52525,260,0,21.08.16,,0,21.08.16,0,21.08.16,0,
1272,52329,200,0,27.09.16,,2257,27.09.16,2257,27.09.16,0,
2257,52733,222,0,29.09.16,,2257,29.09.16,2257,29.09.16,0,
2424,21615,0,0,23.08.16,,2424,23.08.16,2424,23.08.16,0,
2544,52629,101,0,07.09.16,,1110,07.09.16,1110,07.09.16,0,
2017,50746,800,0,12.10.16,,0,12.10.16,0,12.10.16,0,
2257,52797,140,0,13.10.16,,2257,13.10.16,2257,13.10.16,0,
2645,50718,800,0,16.10.16,,0,16.10.16,0,16.10.16,2479614,Self Service
2506,50722,800,0,24.08.16,24.08.16,1732,24.08.16,1732,08.12.16,0,
2012,52142,260,0,22.08.16,,0,22.08.16,0,22.08.16,0,
2012,52576,222,0,22.08.16,,0,22.08.16,0,22.08.16,0,
2012,52582,140,0,22.08.16,,0,22.08.16,0,22.08.16,0,
1732,52289,101,0,31.08.16,,1732,31.08.16,1732,31.08.16,0,
2325,50962,222,0,01.09.16,20.12.16,0,01.09.16,2257,20.12.16,0,Ticket number 1563
2325,51552,101,0,01.09.16,03.04.19,0,01.09.16,0,10.07.19,0,Ticket#1563
2325,51290,200,0,01.09.16,,0,01.09.16,0,01.09.16,2049767,Ticket#1563
2524,52593,222,0,30.08.16,,2257,30.08.16,2257,30.08.16,0,
2524,52597,260,0,30.08.16,,2257,30.08.16,2257,30.08.16,0,
2524,52601,140,0,30.08.16,,2257,30.08.16,2257,30.08.16,0,
2525,52595,222,0,30.08.16,,2257,30.08.16,2257,30.08.16,0,
2525,52604,101,0,30.08.16,,2257,30.08.16,2257,30.08.16,0,
2424,50667,201,0,24.08.16,,2424,24.08.16,2424,10.10.16,0,xxx
2424,50664,201,0,24.08.16,,2424,24.08.16,2424,24.08.16,0,
2325,50956,222,0,01.09.16,,0,01.09.16,0,11.02.20,0,Ticket#1563
2325,51286,200,0,01.09.16,,0,01.09.16,0,01.09.16,2049767,Ticket#1563
2325,51354,260,0,04.09.16,03.04.19,0,04.09.16,0,10.07.19,0,
2325,51517,101,0,04.09.16,03.04.19,0,04.09.16,0,10.07.19,0,
2325,50947,222,0,04.09.16,,0,04.09.16,0,11.02.20,0,
2325,51539,101,0,04.09.16,03.04.19,0,04.09.16,0,10.07.19,0,
2325,51387,260,0,04.09.16,03.04.19,0,04.09.16,0,10.07.19,0,
1110,52473,101,0,06.09.16,,1110,06.09.16,1110,06.09.16,0,
2565,52486,200,0,26.09.16,,2257,26.09.16,2257,26.09.16,0,
2565,52487,200,0,26.09.16,,2257,26.09.16,2257,26.09.16,0,
2565,52519,260,0,26.09.16,,2257,26.09.16,2257,26.09.16,0,
2565,52431,101,0,26.09.16,,2257,26.09.16,2257,26.09.16,0,
2565,52475,101,0,26.09.16,,2257,26.09.16,2257,26.09.16,0,
2565,52546,140,0,26.09.16,,2257,26.09.16,2257,26.09.16,0,
2565,52479,101,0,26.09.16,,2257,26.09.16,2257,26.09.16,0,
2565,52512,222,0,26.09.16,,2257,26.09.16,2257,26.09.16,0,
2325,50924,222,0,28.08.16,20.12.16,1110,28.08.16,2257,20.12.16,0,
2545,50722,800,0,22.09.16,,0,22.09.16,0,22.09.16,2211408,New User
2548,50717,800,0,22.09.16,,0,22.09.16,0,22.09.16,2211408,New user
2548,50718,800,0,22.09.16,,0,22.09.16,0,22.09.16,2211408,New user
1253,50707,201,0,25.09.16,,1150,25.09.16,1150,25.09.16,0,
2725,52677,222,0,06.11.16,03.04.19,2257,06.11.16,0,10.07.19,0,
2725,52683,260,0,06.11.16,,2257,06.11.16,2257,06.11.16,0,
2656,52793,201,0,03.11.16,,2625,03.11.16,2625,03.11.16,0,
2658,52669,140,0,06.11.16,,2257,06.11.16,2257,06.11.16,0,
2658,52670,101,0,06.11.16,03.04.19,2257,06.11.16,0,10.07.19,0,
2413,50722,800,0,01.11.16,01.11.16,1732,01.11.16,1732,01.11.16,0,
2410,50722,800,0,01.11.16,01.11.16,1732,01.11.16,1732,01.11.16,0,
2685,50723,800,0,01.11.16,01.11.16,2257,01.11.16,1732,01.11.16,0,
2685,50722,800,0,01.11.16,01.11.16,2257,01.11.16,1732,01.11.16,0,
2421,52931,800,0,01.11.16,,1732,01.11.16,1732,01.11.16,0,
2657,52831,800,0,15.10.16,,1732,16.10.16,1732,16.10.16,0,
2407,52931,800,0,01.11.16,,1732,01.11.16,1732,01.11.16,0,
2237,52683,260,0,13.11.16,,2257,13.11.16,2257,13.11.16,0,
2408,52792,201,0,01.11.16,,2625,01.11.16,2625,01.11.16,0,
2408,52791,201,0,01.11.16,,2625,01.11.16,2625,01.11.16,0,
2659,52677,222,0,06.11.16,,2257,06.11.16,2257,06.11.16,0,
2659,52687,140,0,06.11.16,,2257,06.11.16,2257,06.11.16,0,
2257,52851,200,0,20.10.16,,2257,20.10.16,2257,20.10.16,0,
2665,50722,800,0,25.10.16,,1732,25.10.16,1732,25.10.16,0,
2666,50723,800,0,25.10.16,,1732,25.10.16,1732,25.10.16,0,
2666,50722,800,0,25.10.16,,1732,25.10.16,1732,25.10.16,0,
1406,50923,222,0,03.11.16,03.04.19,2257,03.11.16,0,10.07.19,0,
2650,50718,800,0,16.10.16,,0,16.10.16,0,16.10.16,2479614,Self Service
2625,53010,401,0,09.11.16,,2625,09.11.16,2625,09.11.16,0,
2658,52830,800,0,18.10.16,,1732,18.10.16,1732,18.10.16,0,
2686,52806,222,0,01.11.16,,2257,01.11.16,2257,01.11.16,0,
2686,52805,222,0,01.11.16,,2257,01.11.16,2257,01.11.16,0,
2686,52811,140,0,01.11.16,,2257,01.11.16,2257,01.11.16,0,
2687,52806,222,0,01.11.16,,2257,01.11.16,2257,01.11.16,0,
2444,52149,222,0,03.11.16,,0,03.11.16,0,03.11.16,0,
2625,52255,401,0,26.10.16,,1150,26.10.16,1150,26.10.16,0,
2625,20707,201,0,26.10.16,,1150,26.10.16,1150,26.10.16,0,
2257,50937,222,0,18.10.16,,2257,18.10.16,2257,18.10.16,0,
2625,50707,201,0,26.10.16,,1150,26.10.16,1150,26.10.16,0,
2625,50758,201,0,26.10.16,,1150,26.10.16,1150,26.10.16,0,
2625,20634,401,0,26.10.16,,1150,26.10.16,1150,26.10.16,0,
2625,50658,401,0,26.10.16,,1150,26.10.16,1150,26.10.16,0,
2625,50661,401,0,26.10.16,,1150,26.10.16,1150,26.10.16,0,
1406,52914,222,0,28.10.16,03.04.19,2257,28.10.16,0,10.07.19,0,
1406,52924,140,0,28.10.16,03.04.19,2257,28.10.16,0,10.07.19,0,
2745,52669,140,0,10.11.16,,1732,10.11.16,1732,10.11.16,0,
2745,52658,200,0,10.11.16,,1732,10.11.16,1732,10.11.16,0,
1414,52792,201,0,09.11.16,,2625,09.11.16,2625,09.11.16,0,
2745,52665,260,0,10.11.16,,1732,10.11.16,1732,10.11.16,0,
2302,50724,800,0,10.11.16,,1732,10.11.16,1732,10.11.16,0,
2237,52674,200,0,13.11.16,,2257,13.11.16,2257,13.11.16,0,
2237,52673,200,0,13.11.16,,2257,13.11.16,2257,13.11.16,0,
2237,52686,140,0,13.11.16,,2257,13.11.16,2257,13.11.16,0,
2237,52690,101,0,13.11.16,,2257,13.11.16,2257,13.11.16,0,
1150,53096,201,0,29.11.16,,1150,29.11.16,1150,29.11.16,0,
1150,52990,401,0,29.11.16,,1150,29.11.16,1150,29.11.16,0,
1150,53103,401,0,29.11.16,,1150,29.11.16,1150,29.11.16,0,
2766,50766,201,0,13.11.16,,2625,13.11.16,2625,13.11.16,0,
2825,53107,222,0,30.11.16,,0,30.11.16,0,30.11.16,0,
2825,53115,101,0,30.11.16,30.11.16,0,30.11.16,2257,14.08.17,0,
1150,52750,401,0,04.12.16,,1150,04.12.16,1150,04.12.16,0,
1400,51043,140,0,05.12.16,,2257,05.12.16,2257,05.12.16,0,
2510,53370,800,0,11.12.16,,1732,11.12.16,1732,11.12.16,0,
2513,53370,800,0,11.12.16,,1732,11.12.16,1732,11.12.16,0,
2257,53371,200,0,11.12.16,,2257,11.12.16,2257,11.12.16,0,
2257,53372,222,0,11.12.16,,2257,11.12.16,2257,11.12.16,0,
2257,53418,222,0,11.12.16,,2257,11.12.16,2257,11.12.16,0,
2790,51799,200,0,16.11.16,31.01.19,2257,16.11.16,0,17.02.19,0,
2790,52726,101,0,16.11.16,,2257,16.11.16,2257,16.11.16,0,
2416,52600,260,0,17.11.16,,2625,17.11.16,2625,17.11.16,0,
1150,53071,201,0,27.11.16,,1150,27.11.16,1150,27.11.16,0,
1286,50765,201,0,06.12.16,,1150,06.12.16,1150,06.12.16,0,
2787,50723,800,0,15.11.16,,0,15.11.16,0,15.11.16,0,
2788,50722,800,0,15.11.16,,0,15.11.16,0,15.11.16,0,
1732,50457,204,0,11.12.16,,1732,11.12.16,1732,11.12.16,0,
2012,50722,800,0,13.11.16,,1732,13.11.16,1732,13.11.16,0,
2866,50717,800,0,14.12.16,,1732,14.12.16,1732,14.12.16,0,
2625,52269,201,0,13.11.16,,2625,13.11.16,2625,13.11.16,0,
1872,50766,201,0,14.11.16,,2424,14.11.16,2424,14.11.16,0,
2791,52706,101,0,16.11.16,,2257,16.11.16,2257,16.11.16,0,
2792,52695,222,0,16.11.16,07.05.17,2257,16.11.16,0,08.05.17,0,
2792,52697,222,0,16.11.16,,2257,16.11.16,2257,16.11.16,0,
2792,52702,260,0,16.11.16,07.05.17,2257,16.11.16,0,08.05.17,0,
2525,51315,260,0,02.12.16,,2257,02.12.16,2257,02.12.16,0,
2257,53152,260,0,02.12.16,,2257,02.12.16,2257,02.12.16,0,
2257,53149,222,0,02.12.16,,2257,02.12.16,2257,02.12.16,0,
1732,53104,401,0,30.11.16,30.11.16,1732,30.11.16,1732,04.12.16,0,
2257,53218,222,0,02.12.16,,2257,02.12.16,2257,02.12.16,0,
2257,53240,200,0,02.12.16,,2257,02.12.16,2257,02.12.16,0,
2257,53264,222,0,02.12.16,,2257,02.12.16,2257,02.12.16,0,
2257,53267,101,0,02.12.16,,2257,02.12.16,2257,02.12.16,0,
2257,53312,260,0,02.12.16,,2257,02.12.16,2257,02.12.16,0,
2257,53112,222,0,04.12.16,,2257,04.12.16,2257,04.12.16,0,
2257,53444,101,0,11.12.16,,2257,11.12.16,2257,11.12.16,0,
2257,52411,200,0,13.12.16,,2257,13.12.16,2257,13.12.16,0,
2825,51504,200,0,30.11.16,,0,30.11.16,0,30.11.16,0,
1304,52691,200,0,16.11.16,14.05.19,2257,16.11.16,0,14.05.19,0,
1150,53012,201,0,29.11.16,,1150,29.11.16,1150,29.11.16,0,
0,52738,140,0,22.01.17,,0,22.01.17,0,22.01.17,0,
0,52255,401,0,09.01.17,,0,09.01.17,0,09.01.17,0,
0,53219,140,0,22.01.17,,0,22.01.17,0,22.01.17,0,
2656,51494,200,0,12.01.17,,2257,12.01.17,2257,12.01.17,0,
2656,51495,200,0,12.01.17,,2257,12.01.17,2257,12.01.17,0,
2257,51608,260,0,02.01.17,,2257,02.01.17,2257,02.01.17,0,
0,51506,200,0,22.01.17,,0,22.01.17,0,22.01.17,0,
0,51684,200,0,22.01.17,,0,22.01.17,0,22.01.17,0,
2157,53532,222,0,20.12.16,,2257,20.12.16,2257,20.12.16,0,
2325,53510,101,0,12.05.20,,2257,20.12.16,0,12.05.20,0,
1274,52092,200,0,05.01.17,,0,05.01.17,0,05.01.17,0,
0,51154,101,0,22.01.17,,0,22.01.17,0,22.01.17,0,
2325,53523,200,0,20.12.16,,2257,20.12.16,2257,20.12.16,0,
0,51178,101,0,22.01.17,,0,22.01.17,0,22.01.17,0,
0,51184,101,0,22.01.17,,0,22.01.17,0,22.01.17,0,
2052,53526,101,0,20.12.16,,2257,20.12.16,2257,20.12.16,0,
2521,52449,101,0,29.12.16,,2257,29.12.16,2257,29.12.16,0,
2466,52260,201,0,05.01.17,,1150,05.01.17,1150,05.01.17,0,
0,51553,101,0,22.01.17,,0,22.01.17,0,22.01.17,0,
0,51820,101,0,22.01.17,,0,22.01.17,0,22.01.17,0,
1273,52835,800,0,18.12.16,,1732,18.12.16,1732,18.12.16,0,
1273,52776,800,0,17.12.16,17.12.16,1732,18.12.16,1732,18.12.16,0,
2424,52259,201,0,03.01.17,,2424,03.01.17,2424,03.01.17,0,
2518,52259,201,0,03.01.17,03.01.17,2424,03.01.17,2424,03.01.17,0,
2512,52259,201,0,03.01.17,03.01.17,2424,03.01.17,2424,03.01.17,0,
0,52289,101,0,22.01.17,,0,22.01.17,0,22.01.17,0,
0,52651,101,0,22.01.17,,0,22.01.17,0,22.01.17,0,
2518,52255,401,0,03.01.17,03.01.17,2424,03.01.17,2424,03.01.17,0,
2506,52260,201,0,03.01.17,,2424,03.01.17,2424,03.01.17,0,
2512,52260,201,0,03.01.17,,2424,03.01.17,2424,03.01.17,0,
2515,52260,201,0,03.01.17,,2424,03.01.17,2424,03.01.17,0,
2520,52251,201,0,03.01.17,,2424,03.01.17,2424,03.01.17,0,
0,53375,101,0,22.01.17,,0,22.01.17,0,22.01.17,0,
0,20563,140,0,22.01.17,,0,22.01.17,0,22.01.17,0,
0,51094,140,0,22.01.17,,0,22.01.17,0,22.01.17,0,
1272,53012,201,0,14.12.16,27.07.17,0,14.12.16,0,01.05.18,0,
0,53030,201,0,15.12.16,,0,15.12.16,0,15.12.16,0,
1307,53709,260,0,24.01.17,03.04.19,0,24.01.17,0,06.07.19,0,
1307,53713,222,0,24.01.17,03.04.19,0,24.01.17,0,06.07.19,0,
1307,53727,200,0,24.01.17,03.04.19,0,24.01.17,0,06.07.19,0,
1307,53734,260,0,24.01.17,03.04.19,0,24.01.17,0,06.07.19,0,
1307,53739,260,0,24.01.17,03.04.19,0,24.01.17,0,06.07.19,0,
